"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","UsdlK","FQ2IWe src","W4Efsd 7"
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%B5%D8%A7%D8%B1%D9%85%E2%80%AD/data=!4m7!3m6!1s0x1603db735b36e84f:0x532cc50a6724f4b8!8m2!3d15.3510007!4d44.18416!16s%2Fg%2F11nngd02p2!19sChIJT-g2W3PbAxYRuPQkZwrFLFM?authuser=0&hl=en&rclk=1","مجوهرات الصارم","5.0","(1)","Jewelry store","الصقر موني للصرافه, هايل جوله عشرين جوار","Closed","","+967 778 335 528","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwuuI0m806YRQvxuBg7YXlDCU-GEU4bCQ6ThXnNr40ONdGKXfKolS_bpYN05RGYCfZp-rCtJ5_XOm0Hd5638OZjG1hP1FOtysQBUoBMp9dSk_xS0HAscDMvnWUhpHujhuaijAid=w163-h92-k-no","· Opens 9:30 am"
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%B2%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x161ce96f7e544489:0xfbe4c1d8ac15eb76!8m2!3d13.9653293!4d44.1816436!16s%2Fg%2F11f01hjsrv!19sChIJiURUfm_pHBYRdusVrNjB5Ps?authuser=0&hl=en&rclk=1","مجوهرات الزين","5.0","(6)","Jewelry store","Closed","· Opens 8 am","X58J+4MJ","+967 770 326 434","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIyLPV0BPBBY6meTzuZEUCKc-l6A-blDnqWUpn3SL95b5gOkC-I483jdFDnwOTAb6IAQd4kld30yiBazD2VEa0XgJhyNasS2RQUClNo-i2Z4PTox8f-wAEIKVJSI9z80wuDjRr=w163-h92-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%AD%D9%88%D8%B1%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x1603dbc243b7ef81:0xbbb7618feb063d92!8m2!3d15.3526718!4d44.203634!16s%2Fg%2F11gyc7jpkq!19sChIJge-3Q8LbAxYRkj0G649ht7s?authuser=0&hl=en&rclk=1","مجوهرات الحوري","5.0","(4)","Jewelry store","شارع جمال، صنعاء‎،","Closed","","+967 772 877 997","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyg4oZTqU7Y8_lELk8Y86LmGiqwqGYFNhDbCe-qbQwMgLbPR2SIq_7_Wx0jRa0ZZZcMNEMZsnpqSVIYvjTTVGRQ2aFYUeh41maqTVt7qR410wVBrINltJJ_E9vn62mfFX-RoqAw=w114-h92-k-no","· Opens 10 am"
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A3%D8%A8%D9%86+%D8%A7%D9%84%D8%B9%D8%A8%D8%A7%D8%B3%D9%8A+%D8%B5%D9%86%D8%B9%D8%A7%D8%A1+%D8%B4%D9%85%D9%84%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x1603dfb5d1f19607:0x84b1da10080adccd!8m2!3d15.4121876!4d44.148802!16s%2Fg%2F11v675ckfw!19sChIJB5bx0bXfAxYRzdwKCBDasYQ?authuser=0&hl=en&rclk=1","مجوهرات أبن العباسي صنعاء شملان","4.5","(2)","Jewelry store","شملان سوق السوده","","","+967 777 824 498","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D9%88%D8%B1%D8%AF%D8%A9+%D8%AF%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x161ce9f9aa5a2cb3:0xe6bdbd70f29ed123!8m2!3d13.9696185!4d44.1770443!16s%2Fg%2F11txqq3r2l!19sChIJsyxaqvnpHBYRI9Ge8nC9veY?authuser=0&hl=en&rclk=1","مجوهرات وردة دبي","5.0","(1)","Jewelry store","X59G+RRJ، شارع المحافظه","Closed","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","· Opens 9 am"
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%AD%D8%A7%D8%AC%D8%A8%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x16015b0c14a3688b:0x8f82aafd8fd70766!8m2!3d15.6587276!4d43.9441729!16s%2Fg%2F11f9g3n_41!19sChIJi2ijFAxbARYRZgfXj_2qgo8?authuser=0&hl=en&rclk=1","مجوهرات الحاجبي","4.9","(9)","Jewelry store","Closed","· Opens 8 am","MW5V+FMV","","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyny__fQVyxpeGIAfTcszLjgm-qVwqSeMRlB-yR2AwCQXszKTOymJNS6vtRMEPpeia17yPMjIzu4_CQ8hJYP_zplm7tOWioxXPLURRWrGgwx_FLa43Lr2G2OPLAaNRJpPUP2i3XvQ=w80-h142-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%B3%D9%85%D8%A9+Al_Basma+For+Jewelry%E2%80%AD/data=!4m7!3m6!1s0x1603dbc72b6f10c7:0x1faf0f43c7be9c41!8m2!3d15.3064451!4d44.2362517!16s%2Fg%2F11vb2xxt17!19sChIJxxBvK8fbAxYRQZy-x0MPrx8?authuser=0&hl=en&rclk=1","مجوهرات البسمة Al_Basma For Jewelry","4.0","(3)","Jewelry store","Closed","· Opens 9 am","864P+HFV","+967 777 780 905","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwV-digMEXuAHbgJ6oUIU9ODIpeCrxWy_riDzQpS2co8PmG3377V_4MQhL4pCIjRsvXgIvjGLbN5YBv6G_4M16h8fos69UwNJ_oFMZs_MCAGBxBBilFnJLmXPW-LMq5MGLN8s3C=w163-h92-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x1602e1860e5a02d9:0xeb82bf4ec014de96!8m2!3d14.5495999!4d44.4017723!16s%2Fg%2F11n_ymp6t4!19sChIJ2QJaDobhAhYRlt4UwE6_gus?authuser=0&hl=en&rclk=1","مجوهرات القاسمي","5.0","(3)","Jewelry store","GCX2+RPJ ميدان الحكومه","Closed","","+967 6 500 096","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZhLj1HbyGZvyjW7YcthbyJ1K9pXf9EkXRJcdQRJA-7WjkrlGHIM0u9SYOrbQmWfAHzF_OzVFZ2c2j-mYEF3cWE4AfFBQrhN5U19Zgvr0w_QQ-MuRs9Plt77hXVLkxUxxK2P2m=w80-h101-k-no","· Opens 8 am"
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D9%85%D9%82%D8%B7%D8%B1%D9%87%E2%80%AD/data=!4m7!3m6!1s0x16053dabb18ffd71:0x9d9d2b43881e24af!8m2!3d14.8155568!4d42.9692563!16s%2Fg%2F11kl40nllb!19sChIJcf2Psas9BRYRryQeiEMrnZ0?authuser=0&hl=en&rclk=1","مجوهرات مقطره","4.0","(2)","Jewelry store","Open","· Closes 12 am","RX89+6PC","","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZrJce3GBwnTy3tudlBvO3QfeNzmc7mbZhJcJDvQSnLKDEZLL7q6bq1vYwOVxFkiKj5GJ7_ft9Ix6ay5e8tx1GEGBXjt9Qu_0qkrix2-eUYvJBlBBQoAhpyLsx_KGmPIMDWNI=w80-h92-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x1602e10b3de8613d:0x2d98e864d0cc590!8m2!3d14.5483426!4d44.4022501!16s%2Fg%2F11h6yf2q4t!19sChIJPWHoPQvhAhYRkMUMTYaO2QI?authuser=0&hl=en&rclk=1","مجوهرات البحرين","5.0","(1)","Jewelry store","","","Old Ring Rd","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png",""
"https://www.google.com/maps/place/%D8%A8%D9%84%D9%8A%D8%BA+%D8%A7%D9%84%D8%A8%D8%B9%D8%AF%D8%A7%D9%86%D9%8A+%D9%84%D9%84%D8%B0%D9%87%D8%A8+%D9%88%D8%A7%D9%84%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x1603da49570c1c89:0xb8e0bef7e92cd6be!8m2!3d15.3596845!4d44.2148742!16s%2Fg%2F11gbl3fm90!19sChIJiRwMV0naAxYRvtYs6fe-4Lg?authuser=0&hl=en&rclk=1","بليغ البعداني للذهب والمجوهرات","3.9","(50)","Jewelry store","Closed","· Opens 8:30 am","·","+967 777 222 280","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2zXbqLPCkrkpLeq4h4USdqhUdns0Viynwqr8Z0E_0JSTZcbQIzsMEFxCPy4AV5S7lJ2_fiGaOqPF8NAJuRnFbrFrPSC6fuNU5EJaHrSwpbrBdYkae-EnLcTkDLoOtFz4oTPlTUd0G48xM=w80-h173-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85+%D8%A7%D9%84%D8%AB%D9%84%D8%A7%D9%8A%D8%A7%D8%A1%E2%80%AD/data=!4m7!3m6!1s0x1603db3e71d6040b:0x64b4e59c488cf3ec!8m2!3d15.354817!4d44.2164366!16s%2Fg%2F11kj95s71d!19sChIJCwTWcT7bAxYR7POMSJzltGQ?authuser=0&hl=en&rclk=1","مجوهرات ابراهيم الثلاياء","5.0","(1)","Jewelry store","9638+WHM، سوق الذهب","","","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%AD%D9%83%D9%8A%D9%85+%D8%A7%D9%84%D8%B0%D8%A8%D8%AD%D8%A7%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x1603c5002acc7029:0xfc55975f01dd3e1c!8m2!3d15.2900162!4d44.2265739!16s%2Fg%2F11ldvr3dvs!19sChIJKXDMKgDFAxYRHD7dAV-XVfw?authuser=0&hl=en&rclk=1","مجوهرات حكيم الذبحاني","5.0","(1)","Jewelry store","Closed","· Opens 9:30 am","76RG+2J4","+967 777 555 714","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%B9%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x1603dbaeccba1d7d:0x2bc9ecc193a36219!8m2!3d15.3527253!4d44.2037034!16s%2Fg%2F11cs262m3f!19sChIJfR26zK7bAxYRGWKjk8HsySs?authuser=0&hl=en&rclk=1","مجوهرات السامعي","4.0","(7)","Jewelry store","Closed","· Opens 9 am","·","+967 770 654 400","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOA9PUcFqCnU7hyCs6sW-y2LcxOGMwGVoHSeJzdpjt50GoTBJyxCLFWLned2bmbP2ia9iTDp9Afev7VGqn4qrAn6mA8-XV__yOxMIIjEzfm9TxI-yy21GjfHHQgK497rW5xcGkWw=w87-h92-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D8%AD%D9%81%D9%88%D8%B8%E2%80%AD/data=!4m7!3m6!1s0x161c6f0059047091:0x152638ffcde903d7!8m2!3d13.5752109!4d44.0076806!16s%2Fg%2F11y4hzc_32!19sChIJkXAEWQBvHBYR1wPpzf84JhU?authuser=0&hl=en&rclk=1","مجوهرات المحفوظ","5.0","(1)","Jewelry store","Closed","· Opens 9 am","·","+967 771 244 673","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzOkBvoVMj9qH-gf4LQ81EfOauNNhf-vXzFUTp171w2Bh658LbcRL_TO4Z4QwI5dobGKeVtZkJV5WX9nw-dY48wgZGvAb5ZgAf8a71sX98YUlhk3Dxs-MHL8c-frzrY4tjeMxji_w=w80-h106-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D9%84%D9%83+KING+JEWELRY%E2%80%AD/data=!4m7!3m6!1s0x1603db781ad1758f:0x3416bebf9f40883e!8m2!3d15.3539701!4d44.2152944!16s%2Fg%2F11gxrpy1s2!19sChIJj3XRGnjbAxYRPohAn7--FjQ?authuser=0&hl=en&rclk=1","مجوهرات الملك KING JEWELRY","4.0","(2)","Jewelry store","شارع النظاره / سوق العسوب / سمسرة المنصورة / محل مجوهرات الملك — KING JEWELRY، سوق الملح / سوق العسوب / سمسرة المنصورة محل مجوهرات الملك — KING JEWELRY","Closed","","+967 771 052 584","https://lh3.googleusercontent.com/p/AF1QipO6K4PAWxlG5Gzo4pcATEYYB8E5KRlPZyDLKhl7=w92-h92-k-no","· Opens 9 am"
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%B9%D8%B5%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x161c6f37cd95ee75:0xfb72bbb7d4959da7!8m2!3d13.5751226!4d44.0078813!16s%2Fg%2F11l1djphls!19sChIJde6VzTdvHBYRp52V1Le7cvs?authuser=0&hl=en&rclk=1","مجوهرات العصر","5.0","(1)","Jewelry store","","","H2G5+343, 26th September St","+967 4 251 030","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%BA%D9%8A%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x161c6f688c65624f:0x184b9e8c9c87de8f!8m2!3d13.5747668!4d44.0147294!16s%2Fg%2F11h37rvtnd!19sChIJT2JljGhvHBYRj96HnIyeSxg?authuser=0&hl=en&rclk=1","مجوهرات الغيث","5.0","(1)","Jewelry designer","Closed","· Opens 9 am","H2F7+WV5, 26th September Street","+967 777 758 016","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfQ6sZ4mwFjcvLuT83YdKm5qO-eKX1lbdOXqKudHsmWc0RWxzx5SeBxyeDEHyDOQD9b0oh5hxQwfbn-odxIEjrnTztGjOdw-ksBvogLaGbexFc0GLTVca9TGpywfUXnpWEiDYU=w80-h106-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D9%82%D9%84%D8%A8+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%E2%80%AD/data=!4m7!3m6!1s0x1603db4ba0ab546b:0x6e7d0f4e8572e117!8m2!3d15.3516702!4d44.1838487!16s%2Fg%2F11fph7kddl!19sChIJa1SroEvbAxYRF-FyhU4PfW4?authuser=0&hl=en&rclk=1","مجوهرات قلب الرياض","5.0","(8)","Jewelry store","Closed","· Opens 9 am","952M+MG9، 28","+967 1 403 125","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9-Mi1yJqxAAg4NP51dIgBrvITCpFDcjGBMCrRYhc-oOR-ntQa_p-UlDciL5JRqzRl3cbvNH7ZiyvvYJ6OCDJb0cYtyNDBA3bwpascSe1Xaw0BL7QNXUFQws0sfxPoFc_eMekv4Q=w80-h149-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D8%A8%D8%B1%D8%A7%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3dff310d222ca2bd:0x34e9af9d14752070!8m2!3d15.4571885!4d45.4291688!16s%2Fg%2F11smcsdb10!19sChIJvaIsIg0x_z0RcCB1FJ2v6TQ?authuser=0&hl=en&rclk=1","مجوهرات ابراد","5.0","(2)","Jewelry store","FC4H+VMF محطة بن معيلي","","","","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzeZ9XJ2bADxOfY8N0MumVs2kh1CVIJvB08D0wcHFi7r3Xcyl9Jkq9IOkkfXWLdmrBlo9uAk6yySzovTOrKaPFMch3Qrqw0e8bX7mCjweyA85YCQCeyRSCubeOindJOZZek9YOd=w80-h106-k-no",""
"https://www.google.com/maps/place/Alaafie..riyad+Jewelry/data=!4m7!3m6!1s0x3df79fba3bfaaaaf:0x64702ad6ba92dc74!8m2!3d13.9827502!4d45.5766604!16s%2Fg%2F11dxrz9mcf!19sChIJr6r6O7qf9z0RdNySutYqcGQ?authuser=0&hl=en&rclk=1","Alaafie..riyad Jewelry","3.5","(6)","Jewelry store","","","XHMG+4M3, R 621","","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygq0Re9OdIr8NRTd5BA7ptts8yclTzrYEBDAgNlcXohk_ifKVz8EJlNEqpeoejQA-j2OsOwNA0eYR8qqIc0tc7GmaOa1dX4K20z6EzhdRtL8kj5BYERHrOcoBaeYwJi0s4dHQXuQ=w80-h142-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%B2%D9%87%D8%B1%D8%A9+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x161ce91ad833040b:0x6984c9ec04f94722!8m2!3d13.9736624!4d44.1754963!16s%2Fg%2F11s9mt0qpf!19sChIJCwQz2BrpHBYRIkf5BOzJhGk?authuser=0&hl=en&rclk=1","مجوهرات زهرة الخليج","5.0","(2)","Jewelry store","شارع العدين مجمع جرعان","Closed","","+967 4 416 828","https://lh3.googleusercontent.com/p/AF1QipOxCiqIJsttwwGQ9TV9eV8WYtTEy4DFmz6gXQT9=w139-h92-k-no","· Opens 9 am"
"https://www.google.com/maps/place/%D8%AD%D8%B3%D9%86+%D8%A7%D9%84%D8%B9%D8%B1%D9%8A%D9%81%D9%8A+%D9%84%D9%84%D8%B0%D9%87%D8%A8+%D9%88+%D8%A7%D9%84%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x161c6736ca93a669:0x66a60e011a4e961c!8m2!3d13.6100562!4d44.0931344!16s%2Fg%2F11rt40fnz1!19sChIJaaaTyjZnHBYRHJZOGgEOpmY?authuser=0&hl=en&rclk=1","حسن العريفي للذهب و المجوهرات","4.8","(6)","Jewelry store","J36V+27C, تعز-الحوبان","Closed","","+967 777 427 774","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNISA5fHFHEtfOSy4kjj2U8Ys8DaQLVoYQIZzfqIKpKVwKk1wEa3Yx6cWNgyhMkuNu3Bd0OmqR7EtH-s2lCmhlckxsIyPF3nQsZ6rwl2EiPSPEsA5XcOIJCAo7wf6n7GMpXQ7rcw=w80-h106-k-no","· Opens 8 am"
"https://www.google.com/maps/place/%D8%AC%D8%B9%D9%88%D8%A7%D9%86+%D9%84%D9%84%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+Gaawan+Jewellery+Store%E2%80%AD/data=!4m7!3m6!1s0x1603d9918d181a93:0x81c5e5eb140df61f!8m2!3d15.3898955!4d44.2237331!16s%2Fg%2F11c37mwxxt!19sChIJkxoYjZHZAxYRH_YNFOvlxYE?authuser=0&hl=en&rclk=1","جعوان للمجوهرات Gaawan Jewellery Store","3.6","(14)","Jewelry store","Closed","· Opens 9 am","96QF+XF5","","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyxTmM-i5crHbr8sAhCCLNJGlcHBOxZ-5L5wkOC3RPUAbbSBD-AYuciiBihdpGAi2lLTg89zA19-wNDNMMJ3CB2kTSJ2Iuo5cpNWPc6k19CBIL9yNQjn4BiE6SE6cWGcbJ0OLYn=w80-h106-k-no",""
"https://www.google.com/maps/place/Jewelry+Raouf+Arifi/data=!4m7!3m6!1s0x161c91392fdf63bb:0x1801f3647da56e5b!8m2!3d13.9693123!4d43.9980843!16s%2Fg%2F11d_ypscqt!19sChIJu2PfLzmRHBYRW26lfWTzARg?authuser=0&hl=en&rclk=1","Jewelry Raouf Arifi","3.7","(6)","Jewelry store","Closed","· Opens 8 am","·","+967 777 783 816","https://lh3.googleusercontent.com/p/AF1QipNhVlXW67-kY17nrMYIqnf9uqpTS5aj6JJ3KmKQ=w80-h142-k-no",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC%E2%80%AD/data=!4m7!3m6!1s0x161ce976557a9183:0x492ca01d50e675e8!8m2!3d13.9739785!4d44.184022!16s%2Fg%2F11gdmdpl1p!19sChIJg5F6VXbpHBYR6HXmUB2gLEk?authuser=0&hl=en&rclk=1","مجوهرات الخليج","4.8","(5)","Jewelry store","X5FM+HJR العباسي الذهب والمجوهرات, Taiz St","Closed","","+967 4 405 049","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZGcQBn5-OADrQRZBsAqFIsMOw_xCZdU7RLS2PrLhEIxjagzE_nX4w35dlh4PeI77cDUsk3m8rEX5_AlYDWBWwhwGI6yh44Y4LtEMBtKwGjVSS3zo1dQyD32Opbl1qSH19VtQC7g=w80-h171-k-no","· Opens 8 am"
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D8%A5%D8%AE%D9%84%D8%A7%D8%B5+%D9%85%D8%AA%D8%AC%D8%B1+%D8%B0%D9%87%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x1603db4e26f88485:0xc9840d589df42bbc!8m2!3d15.3549482!4d44.1833354!16s%2Fg%2F11t87srf_p!19sChIJhYT4Jk7bAxYRvCv0nVgNhMk?authuser=0&hl=en&rclk=1","مجوهرات الإخلاص متجر ذهب","5.0","(4)","Jewelry store","Closed","· Opens 9:30 am","·","+967 775 203 042","https://lh3.googleusercontent.com/p/AF1QipN2SRgfNlM5Zb3iQ9qgpyx_bi9BjMyAjUjXD8sx=w80-h142-k-no",""
"https://www.google.com/maps/place/Jewelry+bin+Aklan/data=!4m7!3m6!1s0x161ce978e39e7441:0x5a044ef6f3d10cbc!8m2!3d13.9754436!4d44.1784064!16s%2Fg%2F11d_z0ns7b!19sChIJQXSe43jpHBYRvAzR8_ZOBFo?authuser=0&hl=en&rclk=1","Jewelry bin Aklan","5.0","(4)","Jewelry store","Closed","· Opens 8 am","X5GH+59F, R125","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png",""
"https://www.google.com/maps/place/%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA+%D8%A7%D9%84%D9%85%D9%87%D9%8A%D9%88%D8%A8+%D8%AF%D8%A7%D8%B1%D8%B3+%D9%85%D9%88%D9%84+%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85%E2%80%AD/data=!4m7!3m6!1s0x1603d9005aa14907:0xfcccfa0aee2f2070!8m2!3d15.4392838!4d44.2156088!16s%2Fg%2F11w87cj2m9!19sChIJB0mhWgDZAxYRcCAv7gr6zPw?authuser=0&hl=en&rclk=1","مجوهرات المهيوب دارس مول القاسم","3.7","(3)","Jewelry store","C6Q8+P69، شارع المطار","Closed","","+967 774 108 675","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzn5Ms_hQI1HRYGKe2Me8YTaVK0AGVYgmMYu3Yv3OTyS68EZV_ML3ritLm8aUzn49U7Ai4VmHk8q3S-u8REaD7zJyTBzYfcbZZO5shzO8L8m_f5ZUKzYJqec0v6FR7Fq6ZhdzvD=w80-h177-k-no","· Opens 8:30 am"
"https://www.google.com/maps/place/Abu+Deif+Allah+Jewelry/data=!4m7!3m6!1s0x1603da49568008ed:0xd786611c1249290d!8m2!3d15.359246!4d44.21487!16s%2Fg%2F11c2qc_f64!19sChIJ7QiAVknaAxYRDSlJEhxhhtc?authuser=0&hl=en&rclk=1","Abu Deif Allah Jewelry","5.0","(6)","Jewelry store","Closed","· Opens 9:30 am","9657+MWX, Al-Laqiyah St","+967 771 999 964","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxu6Sk-8bJDsyKsFJprG03R98pPSzWHN2hTYMSCVmFl92O2C0Ngsp4kWOxiYsKon0zR0acq0f8IJP_DvTrxYzORSRTX6YV04v_cI7YGW9ot4PcfNVsfJ9zEqUuuJ0rTcoMF0_8=w163-h92-k-no",""
